ScWw2MxzTZrrxc53WsV6rQ,Oxford Garage,http://s3-media4.ak.yelpcdn.com/bphoto/wDQIuoZwEG3z5G2zM0ag2A/ms.jpg,4.5,-122.2664166,37.86884874,Oxford Street and Kittredge StDowntown BerkeleyBerkeley CA 94704
gkvtlqMNriuSbm8JATqs_Q,Economy Shop the,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-117.718673,34.0947584,325 W 1st StClaremont CA 91711
QpgRPWVFLtQrk6vQJk7wRw,UCLA Store - Lu Valle Commons,http://s3-media3.ak.yelpcdn.com/bphoto/xcIM5oopue_oSG2x7LCdoQ/ms.jpg,2.5,-118.4393537,34.07313667,308 Westwood PlzWestwoodLos Angeles CA 90024
AbB1MOLe_qylcAoRZMe1UA,Jay Tsai Photography,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-122.17,37.42,Mountain View CA 94309
NqS6uU5ppWKw8qY48nPkFw,Falafel King,http://s3-media3.ak.yelpcdn.com/bphoto/0VuxG6AxI9_Gs8ADdA0jMQ/ms.jpg,3,-118.446234,34.0614608,1059 Broxton AveWestwoodLos Angeles CA 90024
SiBhiwJdO6ivfnMIDzOT9Q,Stanford Grill,http://s3-media1.ak.yelpcdn.com/bphoto/u5hdQpr3KjlcoKgkgcicuQ/ms.jpg,2.5,-122.1825365,37.4218443,198 Junipero Serra BlvdStanford CA 94305
A7HaTThkg_Q8ZNGgi-gX7g,The Village Nails,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,1.5,-118.448043,34.06193,10967 Weyburn AveWestwoodLos Angeles CA 90034
kk6LdjMA3F8Me3866n7HgA,Galaxxi,http://s3-media4.ak.yelpcdn.com/bphoto/jazkVTWELxiG3Ncps64d5w/ms.jpg,3.5,-122.2586886,37.866389,2431 Telegraph AveTelegraph AveBerkeley CA 94704
e3UEtMoXBaOLeMFfXzld5A,Madeleine's,http://s3-media1.ak.yelpcdn.com/bphoto/Dk052KI2IiU-zDOWW-Zf3Q/ms.jpg,3.5,-118.1288034,34.1444739,1030  E Green StPasadenaPasadena CA 91106
SuEm9QIs9NTJurRhaBmk4Q,Three French Hens,http://s3-media3.ak.yelpcdn.com/bphoto/kxuF2ZeV5ldAV6BJme7l5A/ms.jpg,3.5,-117.7200993,34.0946163,456 W 1st StClaremont CA 91711
GpgZub9sbVPcI5bsv0NcrQ,Box City,http://s3-media2.ak.yelpcdn.com/bphoto/PMCDo39NOATRfmf8p7r-NQ/ms.jpg,4.5,-118.125009,34.145671,1230 E Colorado BlvdPasadenaPasadena CA 91106
8Xq5VtwYjayKlxEY2PipQA,Sun Hong Kong Restaurant,http://s3-media3.ak.yelpcdn.com/bphoto/9Cq_YlvoSN1FxY6DZeLYhA/ms.jpg,3,-122.2595134,37.86788,2439 Durant AveTelegraph AveBerkeley CA 94704
XQFXeu-PXWz4OJQku-3_nw,Coldwell Banker,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,-118.131795,34.139148,388 S Lake AvePasadenaPasadena CA 91101
mVkgI-Gv3aL7rZ2n1QQIow,Kirsten Jensen,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,-118.4458953,34.0650255,Ronald Reagan UCLA Medical Center200 Medical PlazaSuite 430WestwoodLos Angeles CA 90095
Hhfga62zdR5TxuqtleNHCg,Yogurtland,http://s3-media3.ak.yelpcdn.com/bphoto/eRZgAZ0SQYYAgTr4Bq0b9A/ms.jpg,4,-122.2586601,37.8686688,2516 Bancroft WayTelegraph AveBerkeley CA 94704
aABU8bWB9h0B5vGZLpfKJw,USC Gould School of Law,http://s3-media2.ak.yelpcdn.com/bphoto/TrHox0FxPN6lOdGwJt6IWA/ms.jpg,4.5,-118.286298,34.018335,University of Southern California699 Exposition BlvdSouth Los AngelesLos Angeles CA 90089
Lr4e-POB7QZPmgTGuu1U1g,Village Mailbox,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,1,-118.2839593,34.0258603,3175 S Hoover StSouth Los AngelesLos Angeles CA 90007
lwQFTLQJIughwwZy6VF1dw,El Ostion - Taco Truck,http://s3-media1.ak.yelpcdn.com/bphoto/3JmY0G-t5vgl8ISsgSZgVw/ms.jpg,4.5,-118.281181,34.038506,Union & WashingtonSouth Los AngelesLos Angeles CA 90015
wV01XYbrpOKVydSaYnG4MQ,CityHunt,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,-118.2717787,34.020077,39 West 32nd StSte 704South East LALos Angeles CA 10001
_PlbMlFAM66H-pwxqp0yaA,Walgreens,http://s3-media3.ak.yelpcdn.com/bphoto/KxpX68hUc7cySwB5r4GwTA/ms.jpg,2,-122.2592767,37.8684009,2310 Telegraph AveTelegraph AveBerkeley CA 94704
yNW1FXy0mSMBipgCA6Pmhg,Tivoli Caffe,http://s3-media1.ak.yelpcdn.com/bphoto/Hh_Ft5TgDfjEPbxoprJ8LQ/ms.jpg,4.5,-122.2578299,37.8688691,2554 Bancroft WayTelegraph AveBerkeley CA 94704
0WgIFmpOYWt-Lp6AcqD3mA,Rosh Hair Design,http://s3-media4.ak.yelpcdn.com/bphoto/pZjgd799xTwNLGdc51GUgw/ms.jpg,4,-118.1287531,34.1445746,1044 E Green StPasadenaPasadena CA 91106
Eym_Sgi2krOiGeFWQvPl4Q,Labcorp,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2.5,-122.17,37.42,853 Middlefield RdSte 6Palo Alto CA 94309
oH2G-WMYnRmHU2pFbmR-2Q,Rexall Drug Store,http://s3-media3.ak.yelpcdn.com/bphoto/clHqpgY6njkOrRif87KS9A/ms.jpg,2.5,-122.2592062,37.8682509,2312 Telegraph AvenueTelegraph AveBerkeley CA 94704
LT4M1fjwhWi-qjbmWlLLRg,Cheriefoto,http://s3-media2.ak.yelpcdn.com/bphoto/_Y28ogERx-wCJKHNlQtQ_g/ms.jpg,5,-118.4338345,34.0664373,WestwoodLos Angeles CA 90024
aOc38uwXqAvA9beqP2au5Q,CLICS,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-117.239913,32.8768892,9500 Gilman DrLa Jolla CA 92093
e5lFOO96c5Wdu7AsCdw8kA,Ahdorno Hair Studio,http://s3-media2.ak.yelpcdn.com/bphoto/JmrRo-htBTiTDqnvTcnd6g/ms.jpg,4.5,-122.2595253,37.8752689,2511 Hearst Avenue Suite AUC Campus AreaBerkeley CA 94709
tSAMc47CU5l2N1H-EvxtSw,Flappers Comedy Club & Restaurant,http://s3-media3.ak.yelpcdn.com/bphoto/T2ewoENHRTDBWix2oCUqMw/ms.jpg,3,-117.7211348,34.0945997,532 W 1st StUnit 218Claremont CA 91711
2t05Wbot3-yqN1DbfFMiYQ,Stanford Bookstore,http://s3-media1.ak.yelpcdn.com/bphoto/wLkKfNHuGmjb0JqiwMwVRw/ms.jpg,3.5,-122.1696829,37.4244713,519 Lasuen MallStanford CA 94305
SdzpnhZx0xY5CNtD5_RydA,Border City Art Studio,http://s3-media1.ak.yelpcdn.com/bphoto/aBqHHSoADYlKFtqsZBTCqw/ms.jpg,5,-117.687845,34.094287,38 N Central AveUpland CA 91786
XD5ybqI0BHcTj5cLQyIPLA,Henry's,http://s3-media3.ak.yelpcdn.com/bphoto/2nF-UqvqGs92JPoUrIznmg/ms.jpg,3.5,-122.2566184,37.86803989,Hotel Durant2600 Durant AveTelegraph AveBerkeley CA 94704
HXni0_SFPT1jAoH-Sm78Jg,Alborz,http://s3-media2.ak.yelpcdn.com/bphoto/YOmjJWRKPMmgv4ctkNkBoA/ms.jpg,3.5,-122.266645,37.8701999,2142 Center StDowntown BerkeleyBerkeley CA 94704
YvfwtJKIbfKnomSn6oBJMg,The Smile Agency,http://s3-media4.ak.yelpcdn.com/bphoto/NP1n8v2GkYLjNOppzRJH9A/ms.jpg,2.5,-118.126169,34.1446794,1175 E Green StPasadenaPasadena CA 91106
DFEzVEsoG9t7L5db0FtxlA,Bucket's Car Wash,http://s3-media4.ak.yelpcdn.com/bphoto/nZBr0RtVvMIlPk-px6jyCw/ms.jpg,5,-118.264828,34.016522,3215 S San Pedro StSouth East LALos Angeles CA 90011
xUUrZisTqCaXeD7Mg2aNfQ,UCLA Blood and Platelet Center- Ackerman Union,http://s3-media4.ak.yelpcdn.com/bphoto/_EMBwFnKW-BQxsPKicZjZw/ms.jpg,5,-118.443797,34.070045,308 Westwood PlzWestwoodLos Angeles CA 90095
46PlX1R_ppOY4DhkF8UkAg,Scripps Clinic Cafeteria - Anderson Outpatient Pavilion,http://s3-media4.ak.yelpcdn.com/bphoto/f9pFzefM1r6W1gdpbCkd7Q/ms.jpg,4,-117.242194,32.898097,10666 N Torrey Pines RdSorrento ValleyLa Jolla CA 92037
2uf4Swj6fRoZ_WOaaVv8bA,La Piccoletta,http://s3-media3.ak.yelpcdn.com/bphoto/tkcJCra8zl_wk5imw2VnJw/ms.jpg,3.5,-117.7193225,34.0949972,114 N Indian Hill BlvdClaremont CA 91711
n41WyJqcwHWGts75HY6WbQ,Replay Vintage,http://s3-media2.ak.yelpcdn.com/bphoto/EMFSGIpBP2QEBSCs-vZtCA/ms.jpg,4,-117.7209053,34.0946272,516 W 1st StClaremont CA 91711
S5QYt4yuWq7hj8NzHTgT3A,Sol Yoga Studios,http://s3-media1.ak.yelpcdn.com/bphoto/_3i_7ydziBws1ND_n6yiNQ/ms.jpg,4.5,-117.2317657,32.8646622,8657 Villa La Jolla DrSte 121La JollaLa Jolla CA 92037
NgwqZNamI-NyBMfiIadWCA,Minami Sushi,http://s3-media2.ak.yelpcdn.com/bphoto/nRs4LuIFfZhrZy6QdSbMwA/ms.jpg,2.5,-122.2582228,37.8678572,2516B Durant AveTelegraph AveBerkeley CA 94704
XUEwSGOGARxW-3gPiGJKUg,Mattress City,http://s3-media2.ak.yelpcdn.com/bphoto/gOdHedZOu2kjnB03k5DVqw/ms.jpg,5,-118.1322282,34.1413216,260 S Lake AvePasadenaPasadena CA 91101
_Ews_KC2AihvzWDFP4Tc0Q,Landmark Theatre La Jolla Village Cinema,http://s3-media2.ak.yelpcdn.com/bphoto/odnwN71Y_TZji0Uzqr_jDw/ms.jpg,3.5,-117.233586,32.869613,8879 Villa La Jolla DrLa Jolla CA 92037
XFwh7JQ3CmFe6yza3JZGbw,Yum Yum Donuts No 73,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-117.7192299,34.0884549,366 S Indian Hill BlvdClaremont CA 91711
FJkcyU_jT5quVxT_YyxFOQ,International Market & Grill,http://s3-media1.ak.yelpcdn.com/bphoto/Ms4Q77bxvEqphp5j7lsmvg/ms.jpg,4.5,-117.2335916,32.8703024,3211 Holiday CtSte 100La Jolla CA 92037
Sr2dHAFeam7x7K0ROBuSjA,Native Lounge,http://s3-media4.ak.yelpcdn.com/bphoto/aCZIIOKgVsTO0zzXd_kJIQ/ms.jpg,2.5,-120.663475,35.2803169,1023 Chorro StSan Luis Obispo CA 93401
73Gb_mlpMyq6K34OhzUaXw,Gourmet Franks,http://s3-media4.ak.yelpcdn.com/bphoto/GMIzhj2mmdsTKL2LqOEYwA/ms.jpg,3,-122.171166,37.442666,199 Stanford Shoppng CtrPalo Alto CA 94304
E8SD5aD563JK0Qrd9elvDA,Tang Center,http://s3-media3.ak.yelpcdn.com/bphoto/cJTR4ionroN3UU1TL6t8-Q/ms.jpg,2.5,-122.2643922,37.8679491,2222 Bancroft WayUC Campus AreaBerkeley CA 94702
_F6aZD1MOAa4TLNBmhz3XA,Wittgrove Bariatric Center,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-117.21893,32.881016,9834 Genesee Ave Ste 328La Jolla CA 92037
O2sRJ5pYzCBjqOJrbhvfAQ,For Tuna,http://s3-media1.ak.yelpcdn.com/bphoto/3zL2HFP3UAnEpBf_yte3Pw/ms.jpg,2.5,-118.4461659,34.0598617,1114 Gayley AveWestwoodLos Angeles CA 90024
C8xsHOj5XNNZu3zQCpdkrQ,Starbucks,http://s3-media1.ak.yelpcdn.com/bphoto/ZeZ05ezxqaTXihVGqElG3g/ms.jpg,4.5,-118.282053,34.0183787,3584 S Figueroa StSouth Los AngelesLos Angeles CA 90007
u5wt0NIphU1KAJbZlDWXPg,Phillip's Undercar,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,-117.683749,34.105863,1710 W Foothill BlvdA3Upland CA 91786
Dh3X5NuzAcFZSSl72a5lWg,Green Street Restaurant,http://s3-media3.ak.yelpcdn.com/bphoto/MHE3pzCsBOEyWHaHQZHK3Q/ms.jpg,3.5,-118.13141,34.14316,146 S Shoppers LnPasadenaPasadena CA 91101
oO8jyro5cY7uCcBV5eFJoA,Michael Johnson,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,-118.4440756,34.07022244,Peter Morton Medical Building200 Medical Plz Ste 430WestwoodLos Angeles CA 90095
8leHSCn0DCa1ilxfbHuCQA,The Coffee Lab,http://s3-media2.ak.yelpcdn.com/bphoto/WtJT52wSvRU5CqtsL5ajUA/ms.jpg,4,-122.2555912,37.8727785,Hildebrand HallUC Campus AreaBerkeley CA 94720
qUI1cPTFdGVZHH0CEo6o0w,Art Power!,http://s3-media2.ak.yelpcdn.com/bphoto/PPxM3U5XvumMdRC0O3zLJw/ms.jpg,4.5,-117.2357887,32.87984396,9500 Gilman DrSte 0077San Diego CA 92161
QQIjsdcokFermi2ugoD6ow,Pasta Bene,http://s3-media3.ak.yelpcdn.com/bphoto/6CMjvONYO6i5-axxbbwhGg/ms.jpg,4,-122.2585639,37.8639919,2565 Telegraph AveUC Campus AreaBerkeley CA 94704
vQyckm_r3xYxwGgGHcyFxA,Bear Basics,http://s3-media3.ak.yelpcdn.com/bphoto/JuXjOFZamLOYPyBzDcqPjQ/ms.jpg,3,-122.2590851,37.8676802,2350 Telegraph AveTelegraph AveBerkeley CA 94704
bC_xtDBk0Vpz_23IS2KkGQ,Cleanworks,http://s3-media3.ak.yelpcdn.com/bphoto/4ZNXP9QoTrQEDJKbwes-Sg/ms.jpg,4.5,-117.7164161,34.0950528,140 Harvard AveSte 1783Claremont CA 91711
4D7IdtyRjH8qxcsHaz1-GA,Gomnaru Restaurant,http://s3-media1.ak.yelpcdn.com/bphoto/EjNgPJZUomnB5XlIUoYSFg/ms.jpg,3.5,-122.2598373,37.87524,2505 Hearst AveSte DUC Campus AreaBerkeley CA 94709
PMzpHgD_D2YU8vj6n_kMpw,Aldo Shoes,http://s3-media4.ak.yelpcdn.com/bphoto/TwiZuJm9kNbIxPLmKJleLA/ms.jpg,2,-122.1707225,37.4422452,660 Stanford Shopping CourtPalo Alto CA 94304
qUii83Ry6Bfb-TjgwBObnw,Soccer Shop USA,http://s3-media4.ak.yelpcdn.com/bphoto/tEYl5VMtAIykxUJWSKnwYA/ms.jpg,2,-118.28271,34.0116787,3974 1/2 S Figueroa StSouth Los AngelesLos Angeles CA 90037
XXJObvVU65SjUl68jeBMcw,So Fresh,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-117.7195786,34.0944816,1 N Indian Hill BlvdClaremont CA 91711
C13D3XuKas2K_VwK3BFLPQ,Dermatologist Medical Group of North County,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2,-117.22631,32.882894,9850 Genesee AvenueSan Diego CA 92121
JPyVSWohSRYq3Y2ds0ZQVA,Pomona Valley Harley-Davidson,http://s3-media1.ak.yelpcdn.com/bphoto/eVYs3wbpVe1WKWWlk0-_sw/ms.jpg,2.5,-117.690948,34.095617,8710 Central AveMontclair CA 91763
MAW0cVbtqZEoXVESDkVDFQ,The Counter,http://s3-media2.ak.yelpcdn.com/bphoto/8EpHus7BSE52QeCEY-7zLg/ms.jpg,4,-118.1314852,34.1434854,140 S Shoppers LnPasadenaPasadena CA 91101
d9TwSzdNUQ10sk3BZBb18Q,Dr. Cynthia Woo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,1.5,-122.161543,37.4397095,795 El Camino RealPalo Alto CA 94301
94z1jW7rizqPBpAiDv6ToA,Pedal Spin Studio,http://s3-media2.ak.yelpcdn.com/bphoto/HhCGt-XUMmx53duSdtbyeg/ms.jpg,5,-117.7193628,34.0954939,201 N Indian Hill BlvdSte 101Claremont CA 91711
qMZj6xcCvyqPef_xqxBEsw,Corner Bakery Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/2x1-d9-LPBka2iYafDywGA/ms.jpg,3.5,-118.445716,34.062181,1019 Westwood BlvdWestwoodLos Angeles CA 90024
HLQwDh_9dbtMJM9bHqGKjg,Solutions With Vision,http://s3-media2.ak.yelpcdn.com/bphoto/9NMwbvQGHsUm2oB7AhMx8Q/ms.jpg,4.5,-118.129691,34.1463729,999 E Colorado BlvdPasadenaPasadena CA 91106
zEiyuDxwWyHsbT4o_NgYoA,Honnold Mudd Library,http://s3-media1.ak.yelpcdn.com/bphoto/VHGpEPvjTy3LyNHydsVAsQ/ms.jpg,3.5,-117.7131327,34.1016489,800 N Dartmouth AveClaremont CA 91711
4uWVO2xAVZNk6hDVk0QChQ,Come On In Cafe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2.5,-117.2429485,32.8901536,10280 N Torrey Pines RdSte 343La Jolla CA 92037
TlWgTjZ0veQGwba3FMmEfQ,Chinatown Express,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2.5,-118.1302377,34.1457411,950 E Colorado Blvd Ste 104PasadenaPasadena CA 91106
qGwauY_M4HkzCla2eJpbVA,The Flame Broiler,http://s3-media4.ak.yelpcdn.com/bphoto/zYkQZEhDFD4qFXQYgXWL7A/ms.jpg,3.5,-117.233588,32.8688787,8867 Villa La Jolla DrSte 606La Jolla CA 92037
X6UEwFq2_khqQPHb129Ing,Rotating Shears,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-118.2977095,34.0256046,1419 W Jefferson BlvdSouth Los AngelesLos Angeles CA 90007
mB7S5rLKi3QAUypycYHCSg,O' My Sole,http://s3-media2.ak.yelpcdn.com/bphoto/Ex2On237yp737tdtdP0SOQ/ms.jpg,5,-117.7193417,34.0948326,101 N Indian Hill BlvdSte C-101Claremont CA 91711
TsEcNHpQDyP4ei7-u8S71Q,The Highway Community,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4.5,-122.157712,37.437384,50 Embarcadeo RoadPalo Alto CA 94301
9Zsc1rCKBVvaVurILylNNw,Veritas Prep Elite GMAT Preparation,http://s3-media2.ak.yelpcdn.com/bphoto/qkiveUrhPMFV651P4GgH8w/ms.jpg,3.5,-122.2548869,37.8720974,The Faculty ClubUniversity of CaliforniaUC Campus AreaBerkeley CA 94720
s8_cb1ArVaRypkda__Gkvg,Five Guys Burgers and Fries,http://s3-media1.ak.yelpcdn.com/bphoto/sZjgj_cwvIb7gbP3H7U9ww/ms.jpg,3,-118.44646,34.061286,1061 Broxton AveWestwoodLos Angeles CA 90024
ASiFMonvjEXrN-GAXNSKfA,Sunglass and Optical Warehouse,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2.5,-117.232112,32.865068,8657 Villa La Jolla DrSte 207La JollaLa Jolla CA 92037
UZ0adu-4hd27k-_URRdMbw,The Dish  - Stanford Foothills,http://s3-media4.ak.yelpcdn.com/bphoto/ogQDfK6S4KlBhPIQN9RsfA/ms.jpg,4,-122.1748338,37.4177723,Stanford Ave & Junipero Serra BlvdPalo Alto CA 94305
kzV63tmirtI1La8-fPr03A,Arrillaga Family Sports Center,http://s3-media1.ak.yelpcdn.com/bphoto/1U9MFjqI2eMyoaCByGUmYQ/ms.jpg,4,-122.1695015,37.4203272,641 Campus DriveStanford CA 94305
ZMqhKMjtdqVZLw11ja3ANg,Crepes A-Go Go,http://s3-media3.ak.yelpcdn.com/bphoto/HjAUFQwPfkUXB6IYssCSag/ms.jpg,4,-122.2591694,37.8679211,2334 Telegraph AveTelegraph AveBerkeley CA 94704
o5bDW-eRXE43uFAaG0Vl8g,Taxi Service By Checker Cab & Yellow Cab,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,2.5,-122.170585,37.440079,355 Quarry RdPalo Alto CA 94304
O33FQ1fAhottkNDLsv_e8g,RX Candy,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4,-118.444199,34.07012,308 Westwood PlzWestwoodLos Angeles CA 90077
ipgnAjJ5TUBWGmGxxzoiGQ,Taqueria Reyes,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-122.2596091,37.8690986,2475 Bancroft WayUC Campus AreaBerkeley CA 94704
DrJ4cTp7CiWKI83dpDlt4w,KSPC Radio 88.7fm,http://s3-media4.ak.yelpcdn.com/bphoto/1iuDDfxsCW1ZfeBOrlzl1Q/ms.jpg,5,-117.7149321,34.0970309,340 N College AveClaremont CA 91711
g9TNbVFxcKjG9iVwG4z-ag,Taylor Fine Portraiture,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,1,-118.1296465,34.1445683,1001 E Green StPasadenaPasadena CA 91106
mM0Pbe-QXx194sDmETKUUg,San Luis Chevron,http://s3-media1.ak.yelpcdn.com/bphoto/qZnP2xIj54uHwTIeEktjfg/ms.jpg,3.5,-120.6499845,35.2901137,2000 Monterey StSan Luis Obispo CA 93401
wA--rurueVUKxo8p5q7F6Q,University Tire Center,http://s3-media1.ak.yelpcdn.com/bphoto/LMhJOuX7y2IRmOB0-Tywjw/ms.jpg,4.5,-118.291158,34.028065,2908 South Vermont AveSouth Los AngelesLos Angeles CA 90007
W-v_nFxhPhA2eeI8-Txmag,US Post Office,http://s3-media4.ak.yelpcdn.com/bphoto/jl9Ge9-S76HMe18WHimhuQ/ms.jpg,2,-122.2584566,37.8680235,2515 1/2 Durant AveTelegraph AveBerkeley CA 94704
n_levURYGfCZbpOHQqAjHw,Allied Auto Supply of Pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4.5,-118.128507,34.145606,1060 E Colorado BlvdPasadenaPasadena CA 91106
0l8czDnjR0C9RDhUlOSsVQ,District 96 Salon,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4.5,-120.6624965,35.2790328,790 Marsh StSan Luis Obispo CA 93401
9kwuuIXiy5CF_LKH5Zd4kA,Banana Republic,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3,-120.6609595,35.2811928,990 Higuera StSan Luis Obispo CA 93401
3a1H-fbQiyW6pOJJWCMKzQ,Hotburger,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,4.5,-118.3088883,34.0179555,3781 1/2 S Western AveJefferson ParkLos Angeles CA 90018
xe0zeG3_d7wnL1yAxMcJiw,Scripps College,http://s3-media1.ak.yelpcdn.com/bphoto/y1tJ_ahrFdEdUNtoxUyDnQ/ms.jpg,5,-117.7102215,34.1027693,1030 Columbia AveClaremont CA 91711
szvwhj2QsblOU5yn3n2TLQ,CCSR Cafe - Lutticken's Deli,http://s3-media2.ak.yelpcdn.com/bphoto/E5-mxdNSxhilqKt9mexBQQ/ms.jpg,3.5,-122.1767961,37.43220308,CCSR Building269 Campus DrStanford CA 94305
JtDX5AIQEByxVdzO3lClDg,Burger King,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,1.5,-118.4451985,34.0634656,900 Westwood BlvdWestwoodLos Angeles CA 90024
_2Aldrv7Yny4F63_ePN0Zw,Kathy Lannin,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-122.1768093,37.4370436,1101 Welch RdSte A-8Palo Alto CA 94304
AHXGBnZyFmXsfGAgyNZTFg,Leslie M Carpenter,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-118.134803,34.142348,200 S Oak Knoll AveSte 102PasadenaPasadena CA 91101
HbwITUWxAsYIaebhM8gKIg,Wahoo's Fish Taco,http://s3-media1.ak.yelpcdn.com/bphoto/GSzjymviSJfeEOi9b3Y8Zg/ms.jpg,3,-118.2854782,34.0200015,3607 Trousdale ParkwaySouth Los AngelesLos Angeles CA 90089
_q_lPi7HBUd3HIrSAHcrnA,The Habit Burger Grill,http://s3-media3.ak.yelpcdn.com/bphoto/PpboXiiM0t10D7Oohfe0zw/ms.jpg,4,-120.6625925,35.2800373,839 Higuera StSan Luis Obispo CA 93401
efVa0Ed6ufyPQj2IgcxCAA,Claremont Village,http://s3-media3.ak.yelpcdn.com/bphoto/3BtYpcqR9uV1KPDOd3pgTQ/ms.jpg,4,-117.7179257,34.0957013,205 Yale AveClaremont CA 91711
22yTwTUyMBY3SFu_Hj4NOQ,T-Toust,http://s3-media4.ak.yelpcdn.com/bphoto/Q38UG55f5YpPVD31C40HQg/ms.jpg,3,-122.2598048,37.8678782,2433 Durant AveSte FTelegraph AveBerkeley CA 94704
NYZhCxtxJAlOHdBEpJljPA,UC Berkeley School of Law Library - Boalt Hall,http://s3-media4.ak.yelpcdn.com/bphoto/xuVjanNhJMbDcBWwlK38BQ/ms.jpg,4.5,-122.256421,37.869201,UC BerkeleyUC Campus AreaBerkeley CA 94720
vFeOp1uJCYCKY1IfFQhw5w,Pilates by Rhea,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,5,-118.1340143,34.1434285,133 S Hudson AveSte 2PasadenaPasadena CA 91101
hmFreZfgvZyV1elUnjduYA,Sunnyfresh Cleaners,http://s3-media2.ak.yelpcdn.com/bphoto/XyB0d_d6eUfa-c5pTDuspg/ms.jpg,3,-117.2336612,32.8689901,8849 Villa La Jolla DrLa Jolla CA 92037
OdqUNwvTBHDLWz4TM2C17g,Westwood Village Collective,http://s3-media2.ak.yelpcdn.com/bphoto/HqjumU5dZqHTdrRKaEFIJA/ms.jpg,4.5,-118.447706,34.063398,10966 Le Conte AveWestwoodLos Angeles CA 90024
QZ9S6phFGY1oZVKMmhonXg,Sports Clips,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-117.233548,32.869264,8855 Villa La Jolla Dr Ste 401La Jolla CA 92037
T40IJ9g-DSHz8_7QzjfuDw,Numero Uno,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,3.5,-118.2753889,34.0288307,2510 S Figueroa StSouth Los AngelesLos Angeles CA 90007
